,cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
808,UgzsdrAqVxhBihhdYh94AaABAg,Indonesia merdeka.merdeka merah putih merdeka,4 jam yang lalu,@DivaRapunzacahyanti,UCYsV4kLVssHQfvajcHl0VBQ,1,,https://yt3.ggpht.com/ytc/AIdro_mBVNsGOPmaU5A11ntmIeNgKYqCDoujcui9IgUTGH76DIMXsWCfsYP1u5nTgQTXotUAtA=s88-c-k-c0x00ffffff-no-rj,False,False,1723896922.111475
809,Ugw-dn9E3ECcDP-XWqN4AaABAg,"Alhamdulillah..
Kepada smua undangan patut berbangga. Hari Sabtu tgl 17 Agustus 2024 Perayaan HUT RI pertama di IKN. Sejarah mencatat,hingga genersi kedepan yg tak ada batas.",2 jam yang lalu,@user-iv9xp1pn2h,UCrPWsH-2ie6-O3FwLFAJWcQ,0,,https://yt3.ggpht.com/ytc/AIdro_l8eo8-U6Hq182HvGSivhWsfhg3pOCinNGPXomA3iYdj_2Aq9hR3pP-TUmOw-mA8K_Hzw=s88-c-k-c0x00ffffff-no-rj,False,False,1723904122.111475
810,UgzVrK9FH_B4TrmBQm14AaABAg,Mantap ambil gambar drone,6 jam yang lalu,@asepsuryana6897,UCJJmFC8GZyGzsdRz8fkJ3_Q,4,,https://yt3.ggpht.com/ytc/AIdro_l5LLkTg-D-orAjIv3QnONs9TM45y_AotBXm2mRPRn4eltxYktPs1EaE6EeEfGMXSfLHQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723889722.111475
811,Ugwz1c5mx6lBM11zrOV4AaABAg,Saya  ikut merasakan kebahagiaan dan kebanggaan yg tak bisa diungkapkan dengan kata-kata..ini pasti juga dirasakan saudara asli Putra daerah Kalimantan.. khususnya Suku Dayak.. Merdeka,4 jam yang lalu,@Rama-Z1,UCvumf3KhyMn9AZ3z65uGycw,3,3,https://yt3.ggpht.com/ytc/AIdro_nv8CUIQDdwQReKARt8EO2hJzLBVG6vYlndMtqrPLAbhErysRDW9CwEbhllNhAXVn-3gQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723896922.127099
812,UgxTXr98D1wq3UvTJ7d4AaABAg,Alhandulillah ya allah berjalan dengan lancar,5 jam yang lalu,@jubaidahjube1175,UC80HLx87eLVtJ2plcw0UiFA,1,,https://yt3.ggpht.com/ytc/AIdro_nyXwAjJwBGpBrNoHFCsLjXaNlR8sggbU-db-XX2cI=s88-c-k-c0x00ffffff-no-rj,False,False,1723893322.127099
813,Ugw6LpUIXieyEYEwGBZ4AaABAg,"Megah benar nya  ,smg NKRI tambah Jaya. Merdeka",1 jam yang lalu,@dwirasbg890,UC4v8pZLWVAI0fjbUa2KuSWA,0,,https://yt3.ggpht.com/ytc/AIdro_nfSppLCD_p_SuXDmSdAE7-9-LGLur8qLGgVYoVEvclLtz-hcyf1aFDVF51ZCP_GaEGag=s88-c-k-c0x00ffffff-no-rj,False,False,1723907722.127099
814,UgwbgGp7LQqnFxcb86V4AaABAg,San-Saka-AJI-SUTMENA-Nusa-NAGARA selamat hari kebangsaan HUT-79 tanpa penghormataan dan bersinar Matahari hingga BANGSA untuk NEGARA.,3 jam yang lalu,@calesticall128,UCubLKpg5EQ_-EXtZ_q9gGHg,0,,https://yt3.ggpht.com/XbceiTPg8QRZc1jquxWGMfRAhH8b3jZJ4f-L3EphEvMD1uTR0UGu3gYbV9SYE22qP28Tu9_0=s88-c-k-c0x00ffffff-no-rj,False,False,1723900522.127099
815,UgzHTQWGfVEfrYMzpPx4AaABAg,Ikan.jaya.sampai.seterusnya.merdeka,4 jam yang lalu,@user-fl7ts1mg3w,UC-L4SV40Aiu54OLqMhOgbvQ,2,,https://yt3.ggpht.com/ytc/AIdro_k6ik9k6NPqHs0kvMwv9SpZyE9qUk9AxeJZJ9_zucX5-Srt4Jkr8so6gIcmOMBS08yveQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723896922.142723
816,UgxCphgX5E3XtXtcTBx4AaABAg,Istana kepresidenan megah bgat,3 jam yang lalu,@RospitaSihombing-l6x,UCtvXcflMw6VdqLEi2ESiyNA,1,,https://yt3.ggpht.com/ytc/AIdro_lTsn_SEf4XL2vXIaaoqLUud5NQ9oq-8qVva6nli6qHfYKIw450e_k2BCXQMQ4EGZfOvw=s88-c-k-c0x00ffffff-no-rj,False,False,1723900522.142723
817,Ugz5sJlHJ5-zxm1HFhJ4AaABAg,Bukanya gw komplain tapi cuma kritikan sedikit. Itu garudanya seperti markas batman. Tapi the best lah mudah-mudah ada konstruksi lanjutan buat tuh garuda. IKN mudah-mudah cepat terealisasikan. NKRI harga mati. Merdekaaaa... Biarpun dompet ku meraung raung 😂💪🇲🇨,5 jam yang lalu,@Whywho86,UCIf7bAdTm7N6OzHHb50M87Q,3,,https://yt3.ggpht.com/ARxKoltzswQ0F4SpU7LxXL3G-L460a8JZ8Bpi31-D7-xT7Rnsh24BmLaj-pdb8nx-jGtlHen=s88-c-k-c0x00ffffff-no-rj,False,False,1723893322.142723
818,Ugy54CSOCqR5MchBTLZ4AaABAg,Alhamdulillah semuanya lancar,4 jam yang lalu,@NurHayati-cf9xv,UCd9ZuWQKGOM_9-HjvPixgKg,1,,https://yt3.ggpht.com/ytc/AIdro_mkLO97kTQBhD1y6_12_RwCBlZbvm0lFWC1fm-6j2EAW9Vj9t7ftMX_By3gz5Ppz7-oIQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723896922.142723
819,UgwbjzO3aqxVHjdiS_F4AaABAg,Mantap luar biasa,4 jam yang lalu,@PinAmk,UC1YL-RpRNgqm4dDxX5ez8Ug,1,,https://yt3.ggpht.com/ytc/AIdro_lImWjpMrIvdRovD-M6t404B4iy4JtBgKSvugbuhj_RH1T6wD48Xs1RhVDJF9ywMr1Udg=s88-c-k-c0x00ffffff-no-rj,False,False,1723896922.158353
820,UgxrUQSsYIlWDZh4VLl4AaABAg,IKN menjadi ibukota Baru success selalu 👍 🎉🎉🎉🎉,3 jam yang lalu,@user-ty3mu1dn5k,UCn-ggZO12EfIyGAZG5wez9g,0,,https://yt3.ggpht.com/ytc/AIdro_lqULl_zl4kd2Kqu-NGfQAeRgktPwzB-Z0A1Snc5T96-MRs7PMnyyGHCmsAyOOuHNpt5Q=s88-c-k-c0x00ffffff-no-rj,False,False,1723900522.158353
821,UgzRAgFDY7eYDXhRm394AaABAg,DIRGAHAYU RI YG KE 79 SMOGA SUKSES SELALU MERDEKA..!?,2 jam yang lalu,@lukmanluk3127,UCbS3rN_mPo7fZPtJwvL9n2w,0,,https://yt3.ggpht.com/ytc/AIdro_nbpIyw9RERWWeYVcxAB1eIBIpGS09nJ0NDBVgNNe0nbEppDM0SbBGcKOhumeWeRWLvPA=s88-c-k-c0x00ffffff-no-rj,False,False,1723904122.158353
822,UgxSxBtZMrum3DfFSzh4AaABAg,merdeka negeriku Indonesia maju,4 jam yang lalu,@kaswadiashter8758,UC7DOdyrCwGgQd97ZCxzzAlw,1,,https://yt3.ggpht.com/ytc/AIdro_nqgRHr4KZZhxSSEd06smI1eFjoqC-IJiOM1ELm1w_RUDo=s88-c-k-c0x00ffffff-no-rj,False,False,1723896922.158353
823,UgwZQPGRX3bgX1Wtd6V4AaABAg,"Ya allah tak terasa 😂😂😂😂 haru sukses pemuda pemudi generasi bangsa,terimakasih bpk ir jokowidodo",3 jam yang lalu,@ronisyaroni3237,UCWYseBWFxuvUFkBJy-UKzRg,0,,https://yt3.ggpht.com/ytc/AIdro_lp9OQ-_ykMGuXZ9KrcKyPSm9kA9vB9cMF5T5UXie-0OmMMmgygTjG1BuATiGxiSrkuCQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723900522.17397
824,Ugy9KZassSNCcwc8S-p4AaABAg,"Alam semesta begitu baik,,,, lancar semuanya ❤",3 jam yang lalu,@agustmarbun3067,UCohNoRXpvLjYjkxOE6fpvrA,0,,https://yt3.ggpht.com/ytc/AIdro_l5AJj52l5MsUfV40DXDNdT_dyykDEuCKuKM_cWsHc=s88-c-k-c0x00ffffff-no-rj,False,False,1723900522.17397
825,Ugxd_4aA0kHSuOdI8zx4AaABAg,Tahun yang luar biasa di ibukota yang baru🎉🎉🎉,5 jam yang lalu,@osingdeles8401,UCPSIGJul_OgLnLIyO8NfVvA,1,,https://yt3.ggpht.com/ytc/AIdro_k2oUEdqJKsJtK5JuZwOi5qA39fivHSuXm0M-ZpRG_L4OM=s88-c-k-c0x00ffffff-no-rj,False,False,1723893322.17397
826,UgxhSU1nDHxew1Q0mvN4AaABAg,Untuk sahabatku KOLONEL Kanang Budi Raharjo lancar karir sehat sukses selalu dr SUPARLIK legen Siwalan Manunggal kidul,6 jam yang lalu,@OppoA-ei5ru,UCgpIAtbppzoh3UXRzChtzSw,0,,https://yt3.ggpht.com/ytc/AIdro_lQtucvw1A_qk8garF3E-Tg7X9vpwHWXAwRSPQLJ4WANAudxQvXyhqpaAippWzhb8YDug=s88-c-k-c0x00ffffff-no-rj,False,False,1723889723.23574
827,UgwgN2xRHIegflayh6R4AaABAg,Saya bangga meliht vidio ini,4 jam yang lalu,@pakher2496,UClZmxJmD7IwaEhjTTQsonew,0,,https://yt3.ggpht.com/ytc/AIdro_lEzI9sU7DZvh7RfIkH4a51CCTU59vccF1lXIpz_no=s88-c-k-c0x00ffffff-no-rj,False,False,1723896923.23574
828,UgyHorJD5ukpVhFqh9B4AaABAg,Maju Indonesia jaya,6 jam yang lalu,@delisiswanto527,UCtRWxBUV30mH-cdOSoRz3ig,0,,https://yt3.ggpht.com/ytc/AIdro_kzrIUb84PM3-KNaWsnpiC6Ku5vHOg2wJeCtYDzK5g=s88-c-k-c0x00ffffff-no-rj,False,False,1723889723.23574
829,Ugy1MwnMnPXlnMi0avN4AaABAg,Alma Rantung Dinas PUPRD PROV. Sulut,6 jam yang lalu,@hendrasajow3347,UC7o4uFRFLTDfiHOHEV57urg,0,,https://yt3.ggpht.com/ytc/AIdro_nL_AVlqWbNL4r41Rqa0FCIIerx7K_GBu5f29ymzfVzVA=s88-c-k-c0x00ffffff-no-rj,False,False,1723889723.23574
830,Ugx7fZ-pnvmVV_hxvsJ4AaABAg,Mbah amin klu mau lihat IKN pakai kaca pembesar,5 jam yang lalu,@user-sd9px5vd2t,UCDk8cVZ7Uetk_17StSjYalQ,0,,https://yt3.ggpht.com/ytc/AIdro_kGJzQne4tLxXgvjd2qdB4-ZxFvdKrEml04CMC_OW9Qbpq0uVjTTkyvuZ_aG_JA0VwRMg=s88-c-k-c0x00ffffff-no-rj,False,False,1723893323.23574
831,UgzNr8S7nKEBWRfdj_F4AaABAg,"Jauh SM jakarta bos ,bgs mana Mbah amin",5 jam yang lalu,@user-sd9px5vd2t,UCDk8cVZ7Uetk_17StSjYalQ,0,,https://yt3.ggpht.com/ytc/AIdro_kGJzQne4tLxXgvjd2qdB4-ZxFvdKrEml04CMC_OW9Qbpq0uVjTTkyvuZ_aG_JA0VwRMg=s88-c-k-c0x00ffffff-no-rj,False,False,1723893323.23574
832,UgwuevR9-dH5YsM4-Ut4AaABAg,03:06 03:17 05:18,6 jam yang lalu,@lastri4987,UCixV99hiFc9nveR58GE8jYQ,0,,https://yt3.ggpht.com/jzNC574wo-1Y_BByOvSkQAG8-6LqmDLi9-h0TPu0nhJOo6C_H2HLxgYgNm3HjVMhFi_SFsgf_yA=s88-c-k-c0x00ffffff-no-rj,False,False,1723889723.251362
833,UgyKlCEOhWpKJiGWCg14AaABAg,Bangga kami sebagai warga kalimantan live lihat kemegahan hr ultah Ri 79 di tempat kami..terharu lihat putra putri paskibra.  Merdeka NKRI,4 jam yang lalu,@user-zw7ej9cv5s,UCpEeJSwZnvNBZal-hiM1a7A,15,,https://yt3.ggpht.com/ytc/AIdro_mJUxkkmi665AmRCz4ilJfPTAan1TU452g2UM5ek9PklkcAAb7dnzzInZhXZe_Ftp4s2g=s88-c-k-c0x00ffffff-no-rj,False,False,1723896924.37071
834,UgyQ4PJ5d8OfqHAN_Pt4AaABAg,"Wah wah luar biasa Istana Negera Kesatuan RI, dahsyat, asli buatan rancangan putra Indonesia",5 jam yang lalu,@kusumajayaasmara7286,UCvImUDVz5H07sqJbIdOFmXw,37,,https://yt3.ggpht.com/ytc/AIdro_n1no6Akp1Jqec8QBiKurKdUbYJmr4b4yc4PXTX44A=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.37071
835,UgwPOjRUckX0AKCrHLB4AaABAg,"Alhamdulillah  akhirnya Upacara Hari Kemerdekaan Penaikan Bendera Merah Putih dan Penurunan HUT RI ke 79 di IKN Terlaksana dengan baik Dan Lancar, Seluruh Rakyat Indonesia telah menyaksikan  Upacara Bendera dengan penuh Rasa Haru dan  Rasa Bangga, mempunyai Istana di IKN menjadi Istana Terbaru buatan Putra Anak Bangsa, Bagi Bangsa Indonesia. 🇲🇨 Merdeka Indonesiaku dan Bangga  Kepada Bapak Presiden RI Ir H Joko Widodo, sebagai Bapak Pembangunan Indonesia, Harus di beri Penghargaan Sebagai Pahlawan.... salam semuanya seluruh rakyat Indonesia..dari sabang sampai merauke...Merdeka... Merdeka",5 jam yang lalu,@adefirmanade9293,UCGuDbDq0VjqsPNdDLNk9U4w,17,,https://yt3.ggpht.com/ytc/AIdro_li0yM6cYLIOWjD11MRFrJBTyO1UpGuxl0HXyI_Shaix_AohWC1X6iVYA2plRVEmtsyaw=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.37071
836,UgysULsr8xYIEfG0b2V4AaABAg,Banyak yang dari awal MERAGUKAN tapi saya yakin akan MEMBANGGAKAN .Dirgahayu RI-79 💪😍🇮🇩,5 jam yang lalu,@widhiid8053,UCdi2ocO3C6dxFlsJKYLpPug,68,,https://yt3.ggpht.com/D5v7IWnE4b0BGEcU2FgrcfN17pRZfVuQ0Wx3SekCOJJAaWsmOqeOPN-kWjnQ7FZGRuiO6SRbtA=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.386334
837,UgywPLB6t74kGEqSOKB4AaABAg,"Saya sbg warga Kalimantan, khususnya Kalsel merasa bangga sekaligus terharu saat pak Jokowi memakai pakaian adat dari Banjarmasin pd saat penurunan bendera merah putih di IKN hr ini❤",4 jam yang lalu,@user-do3br6uc8c,UCykisGW3TnWIlHa36cDX0Zw,58,3,https://yt3.ggpht.com/ytc/AIdro_mVYsh4_7tPnhk4WYSdJnsULsk1BHYmbthLeH2eoiV5JeggNIweaGnRuf_CWe9Mf5bHig=s88-c-k-c0x00ffffff-no-rj,False,False,1723896924.386334
838,Ugzz9hjHR3WnAg6MSBB4AaABAg,"Terimakasih Bpk JOKO WIDODO.
Hari ini terakhir memimpin Upacara dalam masa jabatan sebagai Pemimpin Bangsa ini.
Terimakasih utk perhatiannya membangun negara ini,terutama bagi saudara kami yg berada dibagian Timur kepulauan Indonesia.
Mereka sdh bisa menikmati harga BBM yg merata.
Terimakasih Bpk JOKOWI ,semoga pengganti mu nanti akan lbh baik lagi dlm memajukan bangsa ini,selalu pro sm rakyat kecil.
Terimakasih bapak,Tuhan senantiasa melindungi mu.🙏🙏",3 jam yang lalu,@nanatzpt2005,UCfSuth6JS8hdqmVn0PZSDQQ,11,1,https://yt3.ggpht.com/rSPkKv7aUhnsYKQLbK4B_sstkxc44x5s0XLkKvRr1rLhjt3RvB8zrYDU15zwQSn9Byg34YHZZw=s88-c-k-c0x00ffffff-no-rj,False,False,1723900524.386334
839,UgxvPK3SyTWbGg9-u0R4AaABAg,"Sebuah peradaban baru telah dimulai oleh ""Tukang Kayu"" bapak Jokowi. Peradaban baru yang menjadi simbul kebangkitan sebuah negara.",5 jam yang lalu,@sukirbromo3891,UCqOQutcJAzl34ITzzCm-XhQ,38,2,https://yt3.ggpht.com/ytc/AIdro_n0YptBn_QktgW6H96O_ZV0TTKtqzjZ3htOXboZQw6TVQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.386334
840,UgzNOcCFb1mHfJbvHEt4AaABAg,"Saya umur 65, lulusan Indonesia, Italia dan Amerika, saya bangga Indonesia selamat sampai tahun 2024 -- ditengah dunia yang porak-poranda ini.  Semoga Tuhan berserta kita semua di NKRI -- dan kita semua tetap setia mengabdi disini.  A a m i i n YRA 🤲...",5 jam yang lalu,@svonkarmo433,UCqozFUFj-ngb_MyVNJdGDTQ,56,11,https://yt3.ggpht.com/ytc/AIdro_lszPs4MMOAvTVAsKEM-P0_JtElqSwWE-jnfUY98fD0_w=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.40194
841,Ugx9YQ-PVFw5aQsZPoh4AaABAg,Akhirnya IKN terwujud juga  menjadi ibu kota negara Indonesia 👍✅,5 jam yang lalu,@akhmadnoor4385,UCXHOuT6eM0EBVd5MXY7K4ig,12,,https://yt3.ggpht.com/ytc/AIdro_lMjyvkV3iBJWl8hT_nl8GNNvQD_ParOmCO2sGSMtQ=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.40194
842,UgzVroUEOtnYymoBHXZ4AaABAg,Kota cirebon Hadir . Jayalah Indonesia .... Berkibarlah 🇮🇩 🇮🇩🇮🇩🇮🇩,6 jam yang lalu,@nuraisyahkatili9754,UCpWnU9_FdhGkeJWM9g77EqQ,19,,https://yt3.ggpht.com/ytc/AIdro_l9cSgBrkYM0cp4badQE1tvY3qUBcje01QIPoluBpjw5g=s88-c-k-c0x00ffffff-no-rj,False,False,1723889724.40194
843,UgwOpeuc9kor9T7aPdV4AaABAg,Merdeka istanah yg baru di IKN semoga jaya selalu .terimakasih bapak jokowi ❤❤❤❤❤,5 jam yang lalu,@user-fy9cb5qk9w,UCcZUihbUFeVdCXynCQmfKYQ,15,,https://yt3.ggpht.com/ytc/AIdro_kjND8U1TiPEw_nk7wHVRzjEfaU_vW2mZ6uU0PTBL6yiuvUWRvQQNsfIOn_RS_2JkLdcA=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.40194
844,UgxJBbDipQVhDCnZUMJ4AaABAg,"Alhamdulillah akhirnya upacara HUT RI ke 79 di IKN terlaksana, berjalan lancar..ini berkata do'a kita semua....Aamiin",5 jam yang lalu,@ilyasBlt-kx6hz,UCQ_ouQMtgzVRpMedOhYD1YA,33,,https://yt3.ggpht.com/ytc/AIdro_lsDUMptspaIt3FaHP19eZFYl6_YJzP1heCojhgaxAmFMQNmcFl0aJibEc06A_AjeNV_A=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.417565
845,UgyMGgMuZofXXXOs3Zl4AaABAg,"Luar biasa generasi bangsaa.. keren bangett paskibraka dan para pasukannya..sampai merinding aku nontonnnya.. kerenn bangettt.. dirgahayu RI ke 79.. terimakasih untuk Pak Jokowi dan Jajarannya...semoga sehat selalu..
Luar biasa Ikn..Bapak Jokowi Hebatt..",5 jam yang lalu (diedit),@wayandarteaseh4393,UCe-ZtBojGqytO4rsDUhLvHw,14,,https://yt3.ggpht.com/ytc/AIdro_lsQOtqqTpQURanZal9k8AVT9uKPUAYIDRLaDqi3-udygLykmxyIa4xrw6b5fH9sz5sqg=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.417565
846,UgxQ4_YbMICsWX8w2lR4AaABAg,"IKN bener2 keren, selaku warga Kalimantan sy merasa sangat bangga, terimakasih presidenku Jokowi, majulah & jayalah Indonesiaku ..NKRI maju❤❤❤",4 jam yang lalu,@Apria565,UCeAqCcH0c1kDv32BT_BkuAQ,29,,https://yt3.ggpht.com/ytc/AIdro_lOnAjuomPUzwLFkhGY8KRZv3grR0o1aHULrO1nHMIxt6c=s88-c-k-c0x00ffffff-no-rj,False,False,1723896924.417565
847,Ugz2GSwkfEZAYCgwmOt4AaABAg,Ma Sya Alloh Tabarakallah Alhamdulillah megahnya Istana IKN Indonesia... Terimakasih bpk presidenku Ir.H. Joko Widodo atas kinerjanya membangun dan memajukan Indonesia...Semoga dg berdirinya Istana IKN Indonesia Makin Jaya...Bangsanya Sejahtera dan bahagia Indonesia dilimpahi Rahmat Keselamatan dan kebahagiaan oleh Allah SWT Sehat selalu bp presiden dan wakil presiden Aamiin3x Allohumma Aamiin 🤲❤️,5 jam yang lalu,@khosiyatunpdis,UCubXOSdmxZBZRKPSOYlLpJQ,7,,https://yt3.ggpht.com/ZDTp7FDwgk10os2zPMhrnq7q22YhJGIQeSRJ2KktKbVOKpqD_7eXsSMvp28AHgxktGy6eCVm=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.417565
848,Ugyvi8d4KCBVuOFWn394AaABAg,Liat istana IKN seakan indonesia adalah negara paling digdaya....maju indonesia q,6 jam yang lalu,@dodidrv1731,UCtzyD-H7hJOPOPXNakWGMzw,46,6,https://yt3.ggpht.com/ytc/AIdro_koOVyIVVSBN7Dkosm83gpUsNv4dkGXiX7Ow3-tVc3W=s88-c-k-c0x00ffffff-no-rj,False,False,1723889724.433189
849,UgzZgdcusxATVwdngJN4AaABAg,"NKRI istana megah jozzzz,ini baru mantaf nusantar🇮🇩🇮🇩🇮🇩🇮🇩💗💗",5 jam yang lalu,@kakungmiko647,UCyaJCFrk57-mkmxtnxD0beQ,17,,https://yt3.ggpht.com/ytc/AIdro_k7KO91E1xZ0KhVKFHqjokj9Q43wcSZ99AHS--zEeuP7os=s88-c-k-c0x00ffffff-no-rj,False,False,1723893324.433189
850,UgzSp1GgvooKCHazQG54AaABAg,Pak Jokowi dan istrinya seperti raja dan ratu kesultanan Banjar mengingatkan saya bahwasanya beginikah keraja'an Banjar kami tempo dulunya❤❤❤😢😢😢 hati saya terbaru senang melihatnya,4 jam yang lalu,@Absa_GintAncaw,UCMD1Mhc9ymtK9MoGpgv8fsA,5,,https://yt3.ggpht.com/ytc/AIdro_li0yM6cYLIOWjD11MRFrJBTyO1UpGuxl0HXyI_Shaix_AohWC1X6iVYA2plRVEmtsyaw=s88-c-k-c0x00ffffff-no-rj,False,False,1723896924.433189
851,UgwttVcdvWAIEQdXlkF4AaABAg,"Terharu banget,sampai menitikkan airmata😢tp krn bahagia.
Saya warga Bontang-Kaltim.30 thn berada disana,tp sementara 5 thn ini domisili di Semarang krn nemanin anak wedok semata wayang kuliah.
Dulu gosip nya ibukota akan pindah ke Kalimantan,tp dlm hati...apa iyaa? apa mungkin???
Tapi di tangan Pak JOKOWI itu terlaksana.dan Kaltim terpilih sebagai ibukota yg baru.
Sangat tdk menyangka.
Sangat terharu dan bahagia.
Terimakasih Tuhan,🙏
Terimakasih Pak JOKOWI.",3 jam yang lalu,@nanatzpt2005,UCfSuth6JS8hdqmVn0PZSDQQ,4,1,https://yt3.ggpht.com/rSPkKv7aUhnsYKQLbK4B_sstkxc44x5s0XLkKvRr1rLhjt3RvB8zrYDU15zwQSn9Byg34YHZZw=s88-c-k-c0x00ffffff-no-rj,False,False,1723900524.433189
852,UgywM0J7hTFfXRYa9Nt4AaABAg,"Terharu😢
Semoga Indonesia makin maju, rakyatnya makmur Aamiin ya Allah 🤲🏻",4 jam yang lalu,@astuti7138,UCQ5v29w-wvrwqjr49NdHQbA,6,,https://yt3.ggpht.com/ytc/AIdro_nmtsXDHjV3vsi3WJxNLeR6_m62bNa4V324lnRtnFy0u-rpS5RDcRIx863T-hajBZ4JOA=s88-c-k-c0x00ffffff-no-rj,False,False,1723896924.448829
853,UgywPLB6t74kGEqSOKB4AaABAg.A7Ejg6C06ucA7EtfTTQLdA,Saya bangga mempunyai ibu kota baru yg dipimpin p.jokowengi dan metri2nya..biarpun saya orang jateng...selalu mendukung...p.jokowi semoga indonesia jaya selalu..,3 jam yang lalu,@SutantoTanto-qj1gk,UCEUh1rDgUvbecFWraVR1svQ,4,,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s88-c-k-c0x00ffffff-no-rj,False,True,1723900524.613073
854,UgywPLB6t74kGEqSOKB4AaABAg.A7Ejg6C06ucA7EygvIx4ti,"Di pemimpinnya,aku baru tau begitu banyaknya budaya kita Indonesia, berbagai beragam adat dan budaya kita,dan jd tau pakaian"" adat Indonesia saat ini.. Dirgahayu Republik Indonesia 🇮🇩 yg ke 79 thn... Merdeka 💪💪💪",2 jam yang lalu,@kristyandany,UCno8e7Mg9K74b0Zu6Ae3TTw,1,,https://yt3.ggpht.com/tg62yEWfaErdxAeT76OD1oTQwqLOmitnHZuegyfNocHfF9CsAhbUSLX11HfxFrq1oO4hj-55=s88-c-k-c0x00ffffff-no-rj,False,True,1723904124.613073
855,UgywPLB6t74kGEqSOKB4AaABAg.A7Ejg6C06ucA7Ez1iX002I,"Oh dari Kak Sel toh pakaian yang dikenakan beliau dalam penurunan bendera merah putih itu

Makasih infonya
Keren banget loh",2 jam yang lalu,@tinagultom3094,UCYj-RhUZfevvnbV-eT5JPKg,1,,https://yt3.ggpht.com/ytc/AIdro_mB0AEzuPBnHUnbJ05Kn6OFC0GWil99rk2mq0C8tMcOp8jSTPBxtIYFzdnOER1R9KYpvA=s88-c-k-c0x00ffffff-no-rj,False,True,1723904124.613073
856,Ugzz9hjHR3WnAg6MSBB4AaABAg.A7Erz45LPDEA7F4koTfF9T,Alhamdulillah❤❤❤amin ya Allah,1 jam yang lalu,@ahmadsopian4203,UCqABhXrRwycuOj_CsAlGn4A,0,,https://yt3.ggpht.com/ytc/AIdro_k3cVnRdkm0RL47gnFaQ3lcmkDsfIWUnPUeCVOR7tYsdaTnX4uXFrSUUJdG2S8pXIyT8w=s88-c-k-c0x00ffffff-no-rj,False,True,1723907724.883697
857,UgxvPK3SyTWbGg9-u0R4AaABAg.A7EbqthQC37A7EnebaOKHo,𝗦𝗮𝘆𝗮𝗻𝗴 𝘀𝗲𝗿𝗶𝗯𝘂 𝘀𝗮𝘆𝗮𝗻𝗴 𝗱𝗶 𝗽𝗲𝗻𝗴𝗵𝘂𝗷𝘂𝗻𝗴 𝗽𝗲𝗺𝗲𝗿𝗶𝗻𝘁𝗮𝗵𝗮𝗻  𝗕𝗲𝗹𝗶𝗮𝘂.,4 jam yang lalu,@KamaseanGrace-f2n,UC1rKW0ZXXFkGZ6DMyKqvMkg,1,,https://yt3.ggpht.com/ytc/AIdro_n7T2HLU7JQUvDRxPv3L4O8Bt6iJvjdFI3DbJCb2haaET6FyolDnJdpfFCiEZLMcXsZpw=s88-c-k-c0x00ffffff-no-rj,False,True,1723896925.056585
858,UgxvPK3SyTWbGg9-u0R4AaABAg.A7EbqthQC37A7EnyocDHXC,"​ @KamaseanGrace-f2n 
Kado 10 tahun mejabat ❤",4 jam yang lalu,@zaenalaa,UCxqF6Sx6PYsYP_gTS8TlhZQ,2,,https://yt3.ggpht.com/HL1--YtC9x83A3Znfw923oXY2lvkePBbJ0sc690BHKL7jMvzSVTtRf58T1QuGkdmm4LBGd9EDw=s88-c-k-c0x00ffffff-no-rj,False,True,1723896925.056585
859,UgzNOcCFb1mHfJbvHEt4AaABAg.A7EiNpfnDS0A7EkArBtSjW,AMIN....GOD BLESS ALL 🙏,4 jam yang lalu,@user-on6vx7zv9x,UCcxuT58U5ehnd85RbSbsA0Q,4,,https://yt3.ggpht.com/ytc/AIdro_kOb7QQDcZFwpMIdd9bTrXMar1ggASA-XZvBJ1dsoZ7ILZXnMflzIOdl1i8MGKOzZIN6g=s88-c-k-c0x00ffffff-no-rj,False,True,1723896925.280326
860,UgzNOcCFb1mHfJbvHEt4AaABAg.A7EiNpfnDS0A7Eqwk16wbY,Aamiin Allahumma Aamiin.,3 jam yang lalu,@suryaawan7601,UCa9zt7HQWEV5jOa7S8jABZg,1,,https://yt3.ggpht.com/ytc/AIdro_lIpvC8krKm_tCgY6_pWwxNZ06WoUGp1NABJN856g=s88-c-k-c0x00ffffff-no-rj,False,True,1723900525.280326
